"ID Transacción","Fecha y Hora ","Monto Transacción","Estado de Transacción","Tipo de Transacción","Número de Factura"
"TXN001","27/06/2024","910000","Pendiente","Pago de Factura","FAC7359"
"TXN002","08/06/2024","7968000","Pendiente","Pago de Factura","FAC2185"
"TXN003","05/07/2024","5925600","Completada","Pago de Factura","FAC1712"
"TXN004","03/06/2024","1214368","Fallida","Pago de Factura","FAC3465"
"TXN005","21/06/2024","115488","Pendiente","Pago de Factura","FAC1825"
"TXN006","25/07/2024","315920","Completada","Pago de Factura","FAC2035"
"TXN007","23/07/2024","141510","Fallida","Pago de Factura","FAC2648"
"TXN008","08/06/2024","592792","Pendiente","Pago de Factura","FAC4569"
"TXN009","09/07/2024","86659","Completada","Pago de Factura","FAC3015"
"TXN010","05/07/2024","178739","Fallida","Pago de Factura","FAC4852"
"TXN011","27/07/2024","1172611","Completada","Pago de Factura","FAC9826"
"TXN012","11/06/2024","100000","Completada","Pago de Factura","FAC2357"
